,id,name,description,year,rating,votes,movie_length,age_rating,genres,countries
1325,763604,Техасский рейнджер,"В городке на границе США и Мексики процветает контрабанда оружием. Новый шериф Уоллес, сменивший отстраненного за превышение полномочий предшественника, сразу берется за расследование многочисленных нарушений. Но вскоре новичок сталкивается с вездесущим мексиканским картелем, дорогу которому лучше не переходить.",2015,5.373,2116,97,18,триллер|драма|криминал|вестерн,США
1326,566543,Байконур,"Искандер по прозвищу Гагарин живет в деревне Кунгей возле космодрома. Жизнь жителей деревни размеренно течет от одного взлёта ракеты к следующему. Пока однажды с неба не падает прекрасная космическая туристка Джули. Жизнь Гагарина перевернулась. Он влюблен без памяти и готов ради Джули на все — отдать ей свадебное платье матери, поставить в юрте ванную и даже уйти из деревни. Сможет ли француженка оценить его жертвы, если она потеряла память и теперь отзывается на казахское имя Кокетай?",2011,6.08,1913,95,18,драма|мелодрама,Германия|Россия|Казахстан
1327,840642,Драконы Нью-Йорка,"История двух братьев–эмигрантов Сонни и Стивена, приехавших в конце 1980-х в Нью-Йорк за американской мечтой. В поисках лучшей жизни они влились в банду Чайна-тауна «Зеленые драконы». Делая успехи на новом поприще, Сонни опрометчиво влюбляется не в ту девушку, и родные братья становятся злейшими врагами.",2013,5.482,1877,94,18,боевик|драма|криминал,Гонконг|США
1328,1111796,Двигатель внутреннего сгорания,"Руководитель машиностроительного завода Павел Короленко рано овдовел и самостоятельно воспитал дочь Евгению. Счастье дочери — главное для Павла. Он мечтает, что Евгения выйдет замуж и подарит ему внука, который будет продолжать семейное дело. Однако девушка с детства мечтает стать инженером-изобретателем и, получив образование, устроиться на работу в бюро выдающегося конструктора Владимира Громыко. Но здесь девушка сталкивается с непониманием: Владимир Громыко считает, что машиностроение — абсолютно не женское дело. И тогда в голову Евгении приходит неожиданная идея. Переодевшись мужчиной, она становится Евгением Кравченко и получает должность инженера в конструкторском бюро. Владимир Громыко и Евгений Кравченко становятся лучшими друзьями. Владимир рад, что у него появился единомышленник, он полностью доверяет «другу Женьке» и даже делает его участником своих веселых холостяцких приключений. Но неожиданно для себя девушка начинает влюбляться в своего руководителя.",2017,6.875,1905,49,18,мелодрама,Россия
1329,1235005,Время женщин,"Киноальманах, состоящий из трех новелл, в каждой из которой рассказывается о судьбе женщины, ее надеждах на любовь и превратностях судьбы. Деревенская девушка Мира мечтает о женихе, и вот в их доме на ночлег остается офицер, а Мира вскоре обнаруживает, что беременна… Валя, вернувшаяся из Венеции, где жила два года, знакомится с Алексеем, возлюбленным сестры – и он ей нравится. Вера, балерина на пенсии, преподает йогу в отеле и влюбляется в женатого мужчину. А однажды в их город приезжает с балетом испанский театр… Каждой из женщин придется принимать непростые решения в попытках обрести счастье.",2018,5.415,1894,82,18,мелодрама,Россия
1330,4830636,Земля Алькаррас,"Жизнь семьи фермеров, выращивающих персики в деревушке Алькаррас в Каталонии, казалась раем. Но все меняется, когда умирает владелец их поместья, а его наследник решает продать землю. Беда не приходит одна — для нового бизнеса ему надо расчистить место, а это значит, что совсем скоро он сравняет с землей их персиковый сад.",2022,6.633,1913,120,18,драма,Испания|Италия
1331,46020,Баллада о старом оружии,"В далеком горном селении отцы и матери провожают своих сыновей на фронт. Согласно традиции, горец не должен расставаться с оружием своих предков. Пожилая Патимат просит лейтенанта Зворыкина передать ее сыновьям Султану и Магомеду древние родовые кинжалы. Он не соглашается, боясь нарушить устав. Но и обычай нельзя нарушать, поэтому одинокая мать, взяв в руки оружие, сама отправляется на поиски сыновей.",1986,6.241,1937,81,12,драма|военный,СССР
1332,920012,До самого конца,"Линдон Джонсон становится президентом США на волне всеобщего хаоса, вызванного внезапным убийством Джона Кеннеди. В первый же год на посту главы государства Линдон Джонсон способствует принятию Акта о гражданских правах, который положит конец расовой сегрегации на юге страны — по крайней мере на бумаге.",2016,6.698,2077,132,18,драма|биография|история,США
1333,46380,Небывальщина,"Музыкальная комедия по мотивам рассказа В.Шишкова «Водолазы», а также русских легенд, песен, сказок и частушек. Россыпь озорных шуток, коротеньких сценок, афоризмов, дурацких песенок-нескладух, анекдотов, частушек, прибауток - это богатство смехового фольклора и стало основой фильма, объединенного тремя главными героями: недотепой Незнамом, чудаковатым деревенским изобретателем Бобылем и бравым Солдатом.",1983,7.118,2012,80,12,комедия,СССР
1334,397420,На пути в Берлин,"Весна 1945 года. Последние битвы Великой Отечественной войны, а впереди самая главная - битва за Берлин. О том, как шла подготовка и проведение этой операции, через судьбы ее участников и героев рассказывает этот фильм.",1969,7.122,1951,92,12,военный,СССР
1335,42937,"Первая встреча, последняя встреча","Странные драматические события разворачиваются в Петербурге в течение одной рождественской недели перед новым 1914 годом. Студент-юрист Петя Чухонцев расследует убийство изобретателя Куклина. Петя быстро понимает, что в этом деле центральной фигурой является немец Шольц, по дешевке скупающий изобретения русских умельцев и передающий их германскому шпиону. Однако так же скоро Петя поймет и то, что влез явно не в свое дело.",1987,6.98,1956,92,18,детектив|драма|комедия,СССР
1336,4630914,Руки прочь от моего папы!,"Жизнь Дорки переворачивается с ног на голову, когда ее отец заявляет о своем намерении жениться. Изобретательная девочка считает своим долгом защитить отца от опасностей любви.",2021,7.613,1947,97,6,мюзикл|комедия|семейный,Венгрия
1337,1370306,Мистер и Миссис Икс,"Популярная и невероятно загруженная работой актриса Хван Ё-рэ мечтала отдохнуть и отправилась в отпуск на тихий остров, где внезапно встретила эксцентричного миллионера Джонатана На. Любовь с первого взгляда, свадьба, и девушка осталась жить в его особняке на том самом острове. Семь лет спустя Джонатан и Ё-рэ приезжают в Сеул по делам, и теперь его некогда блистательная супруга напоминает свою бледную тень — забитой и подавленной мужем женщине не только запрещено перечить и сниматься, но и даже съесть лишнюю канапешку. Случайно узнав, что по соседству с их резиденцией живёт большой фанат её творчества, Ё-рэ с его помощью начинает планировать убийство мужа.",2023,5.991,2228,107,18,комедия|мелодрама,Корея Южная
1338,105835,Спецназ против самураев. Миссия 1549,"В результате строго засекреченного эксперимента с электромагнитным полем группа солдат была случайно заброшена в прошлое, в 1549 год.

 Правительству удалось скрыть этот инцидент, но спустя годы, когда технические возможности позволили это сделать, в прошлое был послан военный отряд под кодовым названием «Ромео» чтобы спасти мир от разрушения и выручить своих пропавших товарищей. Прибыв в 16-й век, спецотряд узнал, что командир предыдущей группы, полковник Матоба, попытался изменить ход истории, превратив Японию в доминирующую супердержаву.

Можно ли его остановить? И, если нет, как повлияет изменение прошлого на будущее? Спецгруппе понадобится гораздо больше чем просто везение, чтобы вернуться назад в будущее...",2005,4.839,1940,90,18,фантастика|боевик,Япония
1339,4345981,Носильщики: Нерассказанная история на Эвересте,"Молодой привилегированный американец пытается войти в историю Эвереста, став гималайским носильщиком. Но вместо этого, в своем путешествии он испытывает весь ужас реальности. Это взгляд изнутри на темную сторону Эвереста. На силу, гордость и боль тех, кто ее поддерживает. И насколько трудно обычному наивному иностранцу попытаться сделать то же самое. Это Носильщики.",2020,7.324,1964,55,18,документальный|приключения,США
1340,1311794,Праздник к нам приходит,"Сара и Лиам, мэры двух соседних городков, соперничают в конкурсе на лучшее рождественское украшение города. Каждый готов на все, чтобы победить.",2019,6.309,2008,83,18,мелодрама|комедия,США
1341,42421,"Ярославна, королева Франции","История, лежащая в основе фильма реальна, хотя и похожа на сказку. В начале XI века в златоглавый Киев прибывает посольство из Франции - сватать Анну, младшую дочь киевского князя Ярослава Мудрого.

И вот отправляется в дальний путь к своему незнакомому жениху Генриху I Французскому юная княжна. На целых два года растянулся этот путь, полный неожиданных встреч, авантюрных приключений, смешных и трагических событий.",1979,6.436,1966,98,12,приключения|история,СССР|Польша
1342,963377,Отражение гор. Алтай,"Горный Алтай уникальный природный заповедник. Красота его гор, лесов и рек завораживает и потрясает. Несколько лет назад Фонд дикой природы решил выдать гранты предпринимателям малого бизнеса. Цель – дать местному населению возможность заработка альтернативного браконьерству. Герои нашего фильма, Айсулу, Леонид и Михаил, – участники этой программы. Их жизнь сильно изменилась. Ведь у них есть возможность заниматься делом своей мечты.

Настоящее, прошлое, будущее Алтая. Каждый из героев нашел свое направление, куда он вкладывает силы. Айсулу возрождает традиции в настоящем времени, Леонид хранит и передает людям память о прошлом, Михаил отдает силы подрастающему поколению. Они – люди, строящие свою жизнь сами. Пока их дело – это маленький оазис. Но это лишь вопрос времени, ведь шанс дан всем.",2016,7.194,2017,44,0,документальный,Россия|Украина|Великобритания
1343,45590,В день свадьбы,"Михаил и Нюра готовятся к свадьбе. Неожиданно в город возвращается Клава, первая любовь Михаила...",1968,6.884,2033,73,18,мелодрама,СССР
1344,1301705,Дом Пьера Кардена,"Миллионы знают культовый логотип и надпись Pierre Cardin, но немногие знают человека, стоящего за этим известнейшим брендом. Кто такой Пьер Карден? Именно на этот вопрос и ищут ответ создатели фильма. Какая история стоит за легендарной иконой? Создатели дают редкий шанс заглянуть в сознание гения, рассказывая о жизненном и творческом путях Пьера Кардена. Великий модельер предоставил режиссерам эксклюзивный доступ к его архивам и внутрь своей империи, а также дал несколько интервью на закате собственной карьеры.",2019,7.889,2065,95,18,документальный,США|Франция
1345,4868293,Марадона. Смерть бога,"История о том, как жизнь одного из самых величайших футболистов всех времен Диего Марадоны превратилась в полнейшее безумие: пристрастие к наркотикам, насилие, реабилитация на Кубе, публичные срывы, измены, внебрачные дети. Всё это окончательно испортило его отношения с семьей и подорвало его собственную жизнь. Так кто же тут главный виновник — он сам или бесчисленные толпы поклонников и журналистов, без конца его преследовавших?",2021,6.582,1956,87,18,документальный|биография,Аргентина
1346,44141,День счастья,"Как правило, жизнь человека - это череда дней, плавно перетекающих из одного в другой. Но иногда случается, что один - самый обычный день кардинально изменяет направление этого размеренного течения.

Врач «скорой помощи» ехал в автобусе и встретил прекрасную незнакомку. Под надуманным предлогом познакомился с ней, (они оказались полными тезками: она - Александра Николаевна, он - Александр Николаевич), потерял в толпе, и с тех пор всегда искал встречи с ней...

Выдающийся геофизик, муж Александры Николаевны, не поехал в очередную экспедицию, остался дома с женой, устроив себе «день счастья», и потерял работу...",1964,7.002,1959,102,0,драма|мелодрама,СССР
1347,44298,Дожить до рассвета,"1941 год, ноябрь. Враг на подступах к Москве. Здесь, на этом участке фронта, в 60 километрах от Москвы, каждый боец должен сделать свой шаг к победе... И группа разведчиков лейтенанта Ивановского этот шаг сделала.",1975,6.32,2036,79,18,драма|военный,СССР
1348,4368017,Реинкарнация: Сбой системы,"Харрисона на протяжении многих лет преследует один и тот же странный сон. Согласившись на экспериментальное лечение в корпорации по изучению переселения душ, он попадает в руки к эксцентричному психиатру Карни. Но случается непредвиденное — во время сеанса терапии происходит системный сбой.",2022,4.921,2179,94,18,фантастика,США
1349,702745,Парк ужасов,Обанкротившийся владелец парка развлечений придумывает план: совершать чудовищные преступления на территории парка в качестве рекламного трюка для продажи билетов.,2012,4.134,2056,85,18,ужасы,США
1350,4438110,Юный вождь Виннету,"Виннету всего 12, но он уже считает себя великим воином и стремится доказать это своему отцу. Судьба дает будущему вождю такой шанс: его племени угрожает голод, и спасение — в руках отважного юноши, его сестры и городского мальчишки, с которым Виннету удается подружиться вопреки обстоятельствам.",2022,7.34,2102,103,6,приключения|семейный|вестерн,Германия
1351,4531493,Три дня и один повод,"Школьница в провинциальном южном городе влюбляется в самого красивого парня школы. У них случается первый секс, который оборачивается для нее кошмаром.",2021,6.564,2026,25,18,короткометражка|драма,Россия
1352,1140755,Божественная любовь,"Бразилия, 2027 год. Люди обращаются к богу через кабинки автомолитв и устраивают в честь всевышнего рейв-вечеринки. Главная героиня фильма, Жоана, консультирует супружеские пары в кризисе, а свободное время посвящает религиозной общине, практикующей крайне радикальный способ сближения супругов.",2019,5.379,1977,101,18,фантастика|драма,Бразилия|Уругвай|Дания|Норвегия|Чили|Швеция
1353,806719,Уездная драма,"В имение князя Грохольского приезжает известный беллетрист Борис фон Дидериц с супругой Лизой. Молодая женщина разительно отличается от местных обитательниц красотой, природным изяществом и своей неотразимой женской силой, безотказно действующей на мужчин. Она сводит с ума и хозяина имения, и его молодого, непутевого сына Григория, и друга семьи  -уездного исправника, надворного советника Данилу Охлопкова. При полном безразличии своего супруга Лиза каждому из мужчин дарит авансы, каждого манит к себе, но не делает до конца счастливым. Связанные семейными и дружескими узами любовники Лизы начинают мучительно ревновать друг к другу. Не приходит избавления от страданий и тогда, когда Лиза однажды бесследно исчезает…",2014,6.114,1993,90,12,драма,Россия|Беларусь
1354,422143,Фейерверк,"В день экзамена юные воспитанники кадетского корпуса воздушно-десантных сил и их классный наставник, гвардии капитан ВДВ Копылов сталкиваются с вооруженной бандой контрабандистов - «черных следопытов», возглавляемой бывшим офицером. Оказавшись в условиях, максимально приближенных к боевым, ребята должны с честью выстоять в неравной схватке, защитить своего командира и задержать преступников…",2003,5.267,2000,81,12,боевик,Россия
1355,5281037,Судьбы,"Фильм о судьбах трёх братьев, у каждого из которых есть свой скелет в шкафу. Единственная нить, которая их связывает, — это их отец.",2023,6.162,2066,80,18,драма,Россия
1356,9470,Счастливые номера,"Широко известный в узких кругах предсказатель погоды Расс Ричардс оказался на краю финансовой пропасти: он занял крупную сумму денег, чтобы открыть фирму по продаже снегомобилей, а зима выдалась необычайно теплой.

Чтобы спасти положение, его приятель, владелец стрипклуба Гиг, предложил провернуть махинацию со страховкой, в результате чего Расс задолжал еще 10 тысяч долларов одному «очень крутому парню». Рассу отчаянно нужны деньги… и как можно быстрее.

Гиг советует ему привлечь к делу Кристал, «девушку из лотерии», достающую шары из барабана. Поначалу все идет как надо, но из-за неуемной жадности Кристал Расс оказывается гораздо ближе к тюремной камере, чем к богатству…",2000,5.892,2196,105,18,комедия|криминал,Франция|США
1357,4397775,Опасный урок,"Пандемия. Учитель на грани нервного срыва. На дистанционной лекции он слышит, как ученики высмеивают его. Он будет мстить.",2022,5.237,2291,88,18,триллер,США
1358,464128,"Ты да я, да мы с тобой","Несколько дней из жизни двух братьев — железнодорожных обходчиков, живущих в российской глубинке.",2001,6.707,1958,27,18,короткометражка|драма|комедия,Россия
1359,41288,Личная жизнь королевы,"Дворничиха Нинка Королева, боевая и мощная женщина, выходит замуж за короля Ухотуго, учившегося в нашей стране. Приехав в его тропическое королевство Затраханд, она обнаружила много неприятных сюрпризов - у короля был гарем, три раза в день у всех граждан был обязательный сексуальный час «койка-на-койка», а права женщин были попраны. Тогда Нинка взбунтовала весь «слабый» пол и повела борьбу с «козлами вонючими».",1993,4.667,1995,74,18,комедия,Россия
1360,5213433,Кинопоиск: Российское кино XXI века,"О кино, которое определило образ нулевых и десятых годов XXI века.",2022,8.183,2012,43,18,документальный,Россия
1361,463663,Свадьба,"Сэм безумно влюблен в Зою. И неважно, что она годится ему в матери, юноша готов хоть сейчас под венец со своей любимой. Зоя планирует церемонию бракосочетания, где клятву верности она даст... брутальному красавцу Йоту. 

Свадьба не за горами, и Сэму обязательно нужно оказаться в числе приглашенных, чтобы всеми возможными и невозможными способами внушить Зое, что он, и только он - любовь всей ее жизни... Сможет ли юноша использовать свой последний шанс и занять у алтаря место жениха?",2010,5.366,1951,89,18,мелодрама|комедия,США
1362,1219490,Нотр-Дам,"Суматошный мир парижанки Мод почти полностью состоит из неудобных вопросов, прихотей бывшего мужа и придирок истеричного начальника. Несмотря на это, Мод успевает заботиться о двух детях и заниматься архитектурой — и случайно выигрывает конкурс на реставрацию площади великого собора Нотр–Дам. Эта забавная ошибка позволяет Мод не только заново построить свою карьеру, но и начать романтическое приключение в лучшем месте для любви — Париже.",2019,5.321,2020,88,18,комедия,Франция|Бельгия
1363,44864,Колыбельная для брата,"Ежегодно летом ребята встречаются для того, чтобы уйти в очередное плавание на паруснике. Всем им очень повезло на верных и преданных друзей. Но семиклассник Кирилл остро ощущает отсутствие дружбы в своем классе.

Особенно он это почувствовал, когда его обвинили в краже кошелька. Кирилл сам нашел вора — им оказался тихий и беззащитный Чирок, идущий на поводу у дворовых хулиганов. Взяв под защиту Чирка, Кирилл сумел постоять за себя и своего нового друга.",1982,8.064,2059,70,12,драма|детский|приключения,СССР
1364,252132,Норма Джин и Мэрилин,"Биографическая драма, довольно своеобразно трактующая жизнь и восхождение к вершинам славы легендарной звезды американского кино Мэрилин Монро. Авторы фильма пытаются исследовать внутренние конфликты Нормы Джин Бейкер, стремящейся любой ценой к вершинам голливудской славы с одной стороны, и слабой и незащищенной женщины - с другой.",1996,6.243,1967,139,18,драма|биография,Великобритания|США
1365,4559126,Накипь,"Женя занимается ремонтом стиральных машин в провинциальном городе. На одном из заказов он встречает свою бывшую девушку, которая приехала из Москвы, чтобы продать старую квартиру. Женя собирается возобновить отношения.",2020,5.845,2010,21,18,короткометражка,Россия
1366,5235049,Солёные озёра Крыма,"Природа Крымского полуострова красива и разнообразна — здесь можно встретить многочисленные пещеры, гроты, бухты с уютными пляжами, а также уникальные солёные озёра — лазурно-голубые и розовые водоемы с солёной водой. Они являются источником косметической и пищевой соли, а также лечебной грязи.

В фильме показаны озёра невероятной красоты, рассказано о полезных свойствах их ресурсов, а также о перспективах их сохранения, освоения и использования.",2023,7.892,2155,40,6,документальный|короткометражка,Россия
1367,1211399,Гости на вилле,"На вилле небольшого городка на севере Италии живет состоятельная семья. В обществе они олицетворяют образец добродетели и семейных ценностей, но за закрытыми дверьми роскошной виллы проявляется вся их порочность. Когда к ним домой проникает незваный гость, смертельная угроза обнажает их темную сторону и приводит к непредсказуемым последствиям.",2020,5.408,2067,88,18,триллер,Италия
1368,1118076,Дар,"Толя Сидоров – простой рабочий предпенсионного возраста из российской глубинки – неожиданно открывает у себя талант художника и становится сенсацией в мире современного искусства. А все это из-за того, что создание «шедевров» происходит в очень интимный момент...

Слава о необычном художнике разлетается по Интернету, и на выставку уринальной живописи Анатолия приезжают ценители даже из Москвы. Как в русской сказке, на героя чудесным образом сваливается признание и деньги, но Толя предпочитает сохранять инкогнито, пытаясь понять, а творчество ли это. Да и мужики с завода засмеют, если узнают.",2018,5.825,1943,90,12,комедия,Россия
1369,433070,Одержимость Эммы Эванс,"В Эмму вселилась нечистая сила. Семья девушки приглашает священника для проведения сеанса экзорцизма, результаты которого снимают на видеокамеру…",2010,4.97,2003,98,18,ужасы|триллер|драма,Испания|Мексика
1370,43626,Сатана,"Главный персонаж фильма - олицетворение вседозволенности, потери нравственных ориентиров, жестокости, поразившей современное общество. Этот молодой человек из чувства мести не задумываясь идет на похищение ребенка, шантаж и даже убийство.

Бездуховный, порочный, беспутный, он не боится возмездия. И, действительно, в этом мире оно его так и не настигает...",1990,6.968,2002,108,18,триллер|драма,СССР
1371,1058608,Дрон,"Сознание серийного убийцы перед самой смертью переносится в обычный дрон. Попав в электронный прибор, он начинает терроризировать пару молодоженов.",2019,4.757,2051,82,18,ужасы|комедия,США
1372,1219402,Неизбранные дороги,"День, обещавший Лео лишь рутину, становится точкой пересечения множества судеб. Богемная жизнь, безумная любовь, рождение дочери и бегство на греческий остров, полный соблазнов. Сегодня всё это как будто происходит вновь…",2020,5.69,2707,85,18,драма,Великобритания|Швеция|Польша|Испания|США
1373,1215256,Одни дома,"Ванесса и ее парень Джимми хотели провести выходные вдвоем, уединившись в загородном доме. Но в дом проникла пара грабителей-любителей. Кто кого? Грабители горько пожалеют, что столкнулись со сладкой парочкой.",2020,5.287,2245,81,18,комедия|криминал,США
1374,44682,Как стать звездой,nan,1986,6.88,2058,142,18,комедия|музыка,СССР
1375,44237,"Попутного ветра, «Синяя птица»!","Дети разных национальностей, победители конкурса Международного географического общества, плывут на шхуне «Синяя птица» в увлекательное путешествие. Этот рейс, свободный от таможенного досмотра, решили использовать контрабандисты для переправки партии наркотиков...",1967,6.862,1973,79,6,приключения|семейный,Югославия|СССР
1376,5042141,Джохан,"Джохан — бедный актёр и отец семейства — несёт свой скромный заработок не домой, а на ставки. У него было две мечты — стать кинозвездой и сорвать большой куш. Ни то, ни другое пока не сбылось. Однажды Джохан ставит на кон слишком многое и проигрывает с катастрофическими последствиями. По уши в долгах, он идёт на сделку с бандитами, разыскивающими тайник с ворованным золотом.",2022,6.65,2054,98,12,комедия,Казахстан
1377,256123,Три дня вне закона,"Водитель грузовика, морской пехотинец, приезжает в Москву из провинции. За драку на бензоколонке Андрея арестовывают и везут в тюрьму вместе с опытными рецидивистами. По дороге те устраивают побег из спецмашины и заставляют Андрея бежать вместе с ними. Андрей находит прибежище в доме друга и вместе с его сестрой Машей вскоре становится свидетелем убийства.",1992,6.483,2040,99,18,драма|детектив,Россия
1378,577693,Саванна,"Реальная история аристократа 1900-х годов Варда Аллена, который основал деловое партнерство с освобожденным рабом Крисмасом Моултрье на фоне нетерпимости к афроамериканцам в стране.",2013,6.36,2019,101,18,драма|мелодрама|история,США
1379,46394,Необычайные приключения мистера Веста в стране большевиков,"Американский буржуа мистер Вест едет в Советский Союз. Родные и близкие Веста всячески стараются отговорить его от поездки, считая, что он подвергает себя огромному риску: ведь американская пресса пестрит описанием «ужасов», творящихся в СССР. Для безопасности Вест берёт с собой телохранителя — ковбоя Джедди. Увы, предпринятые американцем меры предосторожности не спасают его от необыкновенных приключений. Ведь он попадает в советскую Москву 1920-х годов...",1924,6.823,2004,63,0,комедия,СССР
1380,1066284,Предатель,"Мэр Детройта решает разорвать связи с русской мафией, когда в городе начинают пропадать молодые девушки. Но русские не прощают предателей. Теперь дочь мэра похищена, и все силы брошены на её спасение.",2018,4.912,1970,98,18,боевик|триллер|криминал,США
1381,1399034,Дом №15,"История обычной семьи страны с высоты кухонной люстры. Как за 40 лет изменился дух времени, его атрибуты, атмосфера дома и члены семьи.",2020,6.007,2053,6,0,короткометражка,Россия
1382,46509,Майские звезды,"Май 1945 года. В предместьях Праги простые люди встречают советских солдат-освободителей со слезами радости на глазах. В первые дни затишья кто-то с грустью вспоминает о довоенной жизни; кто-то нежданно встречает свою любовь; кто-то возвращается из вражеских застенков, с надеждой смотря в будущее; а кто-то, пересев из танка в чешский трамвайчик, с теплотой вспоминает свое ремесло вагоновожатого... В эти дни все, кто выжил в пожаре Великой Войны, дают клятву вечно хранить мир на Земле, чтя память тех, кто отдал свою жизнь за простое человеческое счастье.",1959,7.201,2039,95,12,военный,СССР|Чехословакия
