,id,name,description,year,rating,votes,movie_length,age_rating,genres,countries
3252,757454,9 месяцев строгого режима,"Ариана - судья, трудоголик и блондинка с высокими моральными принципами. Никаких мужчин. Никакой семьи. Никаких детей. Только работа, только закон. Кошмарная новость – и конец идиллии – она беременна! «Этого не может быть!» - кричит Ариана, начиная расследование самого невероятного дела в своей жизни!

Распутать его отчаянно мешают собственные принципы и знаменитый вор. Но нарушить закон Ариане все же придется. И лучше бы ей не знать, что же на самом деле произошло!",2013,6.06,9229,82,18,комедия|криминал|детектив,Франция
3253,421056,М+Ж,"Она -  провинциальная и не в меру романтичная особа, приехавшая в Москву из Минска на книжную ярмарку, а Он – циничный московский ловелас и успешный программист, в глубине души мечтающий о настоящей любви.",2009,5.925,9673,75,18,мелодрама|комедия,Россия
3254,44567,Город мастеров,"Однажды город веселых тружеников захватили чужеземцы и поработили его мирных жителей. Но это несчастье было недолгим. Дух свободы гулял по городу и пробуждал в угнетенных гордость. Главным вольнодумцем был городской дворник. Горбатый балагур меньше всего вызывал опасений у городских властей. Когда труженики были готовы сражаться за свободу, им на помощь пришли лесные партизаны, посредником у которых был горбун.",1965,7.826,9552,84,12,фэнтези|приключения|семейный|история,СССР
3255,42827,Остров сокровищ,"Когда в таверне «Адмирал Бенбоу» поселился старый пират Билли Бонс, юный Джим Хокинс еще не знал, что его жизнь очень скоро круто переменится.

Но ему посчастливилось обнаружить в сундучке морского бродяги карту Острова Сокровищ. И Джим в компании доктора Ливси, сквайра Трелони, капитана Смоллетта, корабельного кока Джона Сильвера и его говорящего попугая отправляется в далекое и опасное путешествие...",1971,7.747,9883,82,0,приключения,СССР
3256,29760,Смертельный круиз,"В маленьком портовом городе застряли две молоденькие искательницы приключений. Они подрабатывают в кабаках и мечтают выбраться из этой глуши.

Им удается уговорить отправиться в плавание опустившегося владельца небольшой яхты. Но не так просто прожить в открытом море несколько недель втроем...",1990,5.879,11005,98,18,триллер|драма|приключения,Германия (ФРГ)
3257,161139,Заяц над бездной,"В прошлом веке, в семьдесят первом году жили-были в Молдавии Первый и Второй Секретари Коммунистической партии, и Второй был главнее Первого, потому что дружил с Царем всего Советского Союза Леонидом Брежневым.

Когда вся республика готовилась к встрече этого самого Брежнева, музыкант Лаутар наконец решился попросить у цыганского Барона руки его дочери Анны. Да разве отдаст Барон свою любимую дочь за простого, нищего музыканта?.. Отдаст, коли подарить невесте ЗИЛ Брежнева, а сам Генеральный Секретарь станет сватом.",2006,6.88,9851,97,18,комедия,Россия
3258,44104,Даурия,"Хроника жизни небольшого поселка в Забайкалье накануне первой мировой войны и в годы Октябрьской революции.

Рушатся вековые устои, происходит расслоение масс, в результате которого одни идут воевать за революцию, другие - против нее.

Главный герой - молодой казак Роман Улыбин. Поначалу этот беззаботный сорвиголова занят только одним вопросом: выйдет за него замуж любимая девушка Дашутка или ее отдадут за купеческого сына Алешку. Однако постепенно парень замечает, что мир вокруг изменился, люди воюют за равенство и социальную справедливость, и он, бравый казак, не может остаться в стороне…",1971,7.376,9349,172,6,драма|мелодрама|приключения|история,СССР
3259,1262020,Счастливо оставаться,"Сюзи узнает, что смертельно больна. Времени осталось мало, и теперь наконец можно сделать то, что она давно хотела. Вместе с Джей Би, находящимся в состоянии полного выгорания и отсутствия интереса к жизни, и мистером Блином, наоборот, ослепленным энтузиазмом, они отправятся в длинное и увлекательное путешествие. Их ждет незабываемый и захватывающий квест, который будет невозможно забыть.",2020,6.851,9642,87,18,драма|комедия,Франция
3260,1249490,Ведьма: Возрождение,"Шестеро друзей отправляются на каникулы в Италию. По дороге они решают остановиться на ночлег в старом забытом поместье. Но они случайно нарушили покой обитающей там древней ведьмы, и теперь им предстоит пережить самую страшную ночь.",2021,4.387,9522,99,18,ужасы,Великобритания
3261,1272638,Жвалы,"Два незадачливых приятеля обнаруживают в багажнике краденой машины огромную муху и решают выдрессировать её, чтобы ограбить банк. В поисках укромного места для её тренировок они встречают немало чудаков и попадают в самые безумные передряги.",2020,6.477,9270,77,18,фэнтези|комедия,Франция|Бельгия
3262,4477457,Черная метка,"Ник Фалькони — бывший спецназовец, специализирующийся на наемных убийствах; Энтони — агент по борьбе с распространением наркотиков. Их пути пересекаются, когда возникает необходимость остановить террористическую организацию, которая изобрела опасную машину, способную нанести непоправимый удар по электросети и устроить катастрофу мирового масштаба.",2022,5.996,9582,94,18,боевик|триллер,США
3263,521607,Универсальный солдат 4,"Пробудившийся из комы Джон узнаёт, что его жена и дочь были убиты при вторжении в их дом. Отчаявшись, он решает отомстить человеку, непосредственно ответственному за их гибель — Люку Деверо. В то время как Джон пытается собрать его реальность воедино, всё становится куда более сложным, когда его неустанно преследует универсальный солдат по имени Магнус. Тем временем, Деверо и Эндрю Скотт готовятся к революционной битве, с целью создания анархичного государства без государственного надзора.",2012,4.532,11619,113,18,ужасы|фантастика|боевик|триллер|детектив,США
3264,5285423,Я всегда буду помнить ваши лица,"Возможен ли разговор между преступниками и пострадавшими? Могут ли жертвы услышать виновных и что они могут сказать друг другу? Программа по восстановительному правосудию предоставляет своим участникам уникальный шанс — люди, нарушившие закон, и жертвы аналогичных преступлений могут пообщаться под присмотром профессионалов и волонтеров. Преодолевая горе, гнев и недоверие, обе стороны вступают в непростой диалог, в ходе которого рождается понимание и появляется надежда на искупление.",2023,7.361,10902,118,18,драма,Франция
3265,4987762,Ангел мести,"Заядлый игрок Серхио, получив наводку, возвращается в букмекерскую контору, пытаясь вернуть все проигранные деньги, но другой игрок врывается в заведение с пистолетом, и один выстрел навсегда меняет его жизнь. И не только его.",2023,6.304,10456,91,18,триллер|драма|криминал,Испания|Франция
3266,968492,Мой папа – Санта-Клаус,"Никто не любит Рождество больше, чем плотник Андерсен, и каждый год он придумывает для своей семьи идеальный праздник, самая важная часть которого — визит Санта Клауса. Но в этот раз все идет не так, как планировалось. В новом костюме Андерсен падает и скатывается вниз по склону на маленьких санях с подарками, после чего врезается в настоящего Санта-Клауса. Двое мужчин решают поменяться местами. Андерсен узнает, почему он так любит Рождество, а его дети пытаются разоблачить настоящего Санту.",2016,6.907,9138,70,12,комедия|приключения|семейный,Норвегия
3267,1089726,Синонимы,"Израильтянин Йоав прилетает в зимний Париж в надежде, что Франция станет его новым домом, а французский язык – новым средством общения с миром. За один день герой успевает вселиться в чужую брошенную квартиру, потерять все свои вещи, чуть не умереть от переохлаждения и завести новых друзей. Богемные спасители дарят ему пачку евро, айфон, великолепное горчичное пальто Kenzo и обманчивую уверенность в том, что со временем он сможет стать настоящим французом.",2019,6.162,9074,123,18,драма|комедия,Франция|Израиль|Германия
3268,1084157,Мартин Иден,"Начало ХХ века, Неаполь. Мартин Иден изо всех сил пытается подняться над своими нищими пролетарскими обстоятельствами посредством интенсивного и страстного стремления к самообразованию, надеясь занять место среди литературной элиты. Его главная мотивация — любовь к Елене Орсини. Поскольку Иден — грубый, необразованный моряк из рабочего класса, а Орсини из буржуазной семьи, союз между ними будет невозможен до тех пор, пока он не достигнет их уровня богатства и утончённости.",2019,6.328,9437,129,18,драма|мелодрама,Италия|Франция|Германия
3269,1066594,Статус: всё сложно,"Оуэн и Хэлли очень давно в отношениях, из которых со временем исчезла романтика и спонтанность.  Они устали друг от друга и от рутины, в которую превратилась их любовь.  Тем временем на глазах пары развивается яркий роман между лучшим другом Оэуна Мэттом и кузиной Хэлли Уиллой.  Глядя на то, как Мэтт и Уилла радуются каждой встрече друг с другом, Хэлли и Оуэн решают изменить что-нибудь в своих отношениях.  И внезапно расстаются.",2018,5.436,9692,92,18,драма|комедия,США|Мексика
3270,1355282,Тень Караваджо,"Обвиненный в убийстве соперника и приговоренный к смертной казни Караваджо бежит из Рима в Неаполь. Когда до папы Павла V доходит слух, что талантливый художник бросает вызов церкви, используя в качестве моделей для написания библейских сюжетов нищих, проституток и воров, тот обращается к секретной службе Ватикана. В Неаполь с расследованием направляется Тень, тайный посланник, в чьих руках теперь находится судьба скандального гения.",2022,7.235,10403,120,18,биография|история|драма,Италия|Франция
3271,991805,Идеальное Рождество,"Молодая семья Фэбер планирует свое первое семейное Рождество. К торжеству они ждут всех родных. И даже когда всё начинает идти не по плану, Фэберы понимают, что их сила - в любви друг к другу, поддержке и чуть-чуть в настоящем рождественском чуде.",2016,6.201,9116,84,18,мелодрама|комедия|семейный,Канада|США
3272,1097463,Каждому своё,"Семейная жизнь Татьяны с мужем-французом давно превратилась в кошмар. Но уйти от него не получается. Татьяна не хочет травмировать горячо любимых дочерей, а брачный контракт составлен с таким количеством условий и оговорок, что еще неизвестно, какую цену придется заплатить за развод. Из-за внезапной болезни мамы Таня прилетает из Парижа в Москву, где у нее завязывается бурный роман с молодым красавцем Олегом. Лучшая подруга Ксения придумывает идеальный план, который поможет Татьяне избавится от Франсуа. Но героиня не подозревает, как этот план перевернет всю ее жизнь.",2017,6.333,9695,92,18,мелодрама,Россия
3273,42271,Торпедоносцы,"Фильм по мотивам военных рассказов Юрия Германа. 1944-й год. Вторая мировая война. Полк морской авиации базируется на небольшом аэродроме. Для летчиков это одновременно - и фронт, и тыл. Они выполняют боевые задания и возвращаются к своим семьям. Но каждый вылет может оказаться последним.",1983,7.877,9815,96,12,драма|военный,СССР
3274,421360,Сумасшедшая помощь,"Евгений приезжает в Москву из белорусской деревни на заработки и случайно остается без денег и документов. Бездомного провинциала приютил незнакомый москвич, бывший инженер. Евгений живет у него дома. Хозяин покоряет его простотой и благородством и увлекает пафосом борьбы с повседневным злом мегаполиса - стремление помочь людям оборачивается серией веселых приключений. Новые приятели замечают закономерность: все зло в районе исходит от ненавидящего свою работу участкового.",2009,6.701,9424,118,18,драма|комедия,Россия
3275,965616,Диего Марадона,"Харизматичный аргентинец Диего Марадона был гением на поле, и за его пределами к нему относились как к божеству. Он любил побеждать вопреки всему и заплатил за это высокую цену.",2019,7.901,9227,130,18,документальный|спорт|биография,Великобритания
3276,722253,Мой Аттила Марсель,"Полю тридцать лет, он живет в парижской квартире со своими тетями, двумя пожилыми аристократками, которые воспитывали его с двух лет и мечтают о том, чтобы он стал пианистом-виртуозом. Жизнь Поля - повседневная рутина, ограничивающаяся пианино в гостиной и школой танцев его тети, в которой он работает аккомпаниатором. Изолированный от внешнего мира, Поль стареет, так и не успев познакомиться с жизнью... До того дня, как происходит его встреча с мадам Пруст, соседкой с четвертого этажа. У этой эксцентричной женщины имеется рецепт травяного чая, который может с помощью музыки вызвать давно похороненные воспоминания...",2013,7.12,9428,106,18,драма|комедия|музыка,Франция
3277,842380,"Рождество, опять","Бруклин, несколько дней до Рождества. Тихий парень Ноэл — одинокий продавец рождественских елок. Его магазинчик на углу — это трейлер на обычной улице Гринпойнта. Некоторое время назад его бросила подруга, и в это Рождество он приехал в Нью-Йорк один. День за днем Ноэл сонливо продает ели, и, кажется, постепенно отрешается не только от коллег и покупателей, но и от всего мира, пока случайно не находит в парке девушку, потерявшую сознание.",2014,6.696,9254,80,18,драма|мелодрама,США
3278,1137267,В стране фей,"Эмили не верит в чудеса, но однажды она находит в домашней библиотеке сундук с таинственной книгой про страну Фей и внезапно оказывается в волшебном мире. Здесь девочка встречает множество невероятных существ: фею Найтинглар, огромного, мохнатого Белорака и злобную королеву. Но над страной Фей нависла угроза, и Эмили решает во что бы то ни стало помочь своим новым друзьям, отыскав сияющий кристалл, который, согласно легенде, вернет мир в чудесное королевство.",2020,6.559,9645,85,6,фэнтези|приключения|семейный,Швеция|Великобритания|США
3279,1126670,После свадьбы,"Изабель посвятила свою жизнь помощи другим. Она узнает, что женщина, возглавляющая многомиллионную корпорацию, готова пожертвовать ей огромную сумму. Их встреча в Нью-Йорке проходит успешно, но все меняется, когда Изабель случайно встречает ее мужа. Она еще не знает, что кто-то начал игру чужими судьбами, в которой правда окажется опаснее лжи…",2019,6.719,10050,112,18,драма,США|Великобритания
3280,42990,Планета бурь,"На планету Венера отправляется первая советская космическая экспедиция из трех кораблей. При подходе к Венере один из кораблей гибнет. Экипажи двух других кораблей, среди которых находятся иностранец и робот «железный Джон», благополучно совершают посадку. 

Две группы движутся по направлению друг к другу. При этом на орбите остается один корабль с космонавтом на борту. Прежде чем герои найдут друг друга и улетят на Землю, их застигнет извержение вулкана, они погрузятся на морское дно, встретят неведомых животных и достойно перенесут все психологические проблемы малых коллективов в экстремальных ситуациях.",1961,7.153,10664,78,0,фантастика|приключения,СССР
3281,1596,Разбирая Гарри,"Невротик Гарри Блок - удачливый писатель, потративший весь аванс на новую книгу, которую никак не может начать. К тому же, он должен решить очередную проблему в своих запутанных отношениях с многочисленными женщинами и друзьями - кого взять с собой на вручение ему литературной премии.

Нынешняя его подруга выходит замуж за его приятеля. У другого знакомого - сердечный приступ. Бывшая жена - психиатр не разрешает взять их сына. В конце концов Гарри приглашает проститутку, с помощью которой похищает собственного сына.",1997,7.244,9742,92,18,комедия,США
3282,4680804,Кэт,"Молодая эскортница недавно стала матерью. Отца у ребёнка нет, и Кэт готова ради своего первенца на всё. Девушке придётся столкнуться с серьёзным внутренним конфликтом и сделать важный выбор между материнством и бизнесом, который приносил хороший доход.",2022,5.816,9860,101,18,драма,Россия
3283,898875,Кукловод,"Женщина с двумя дочерьми приезжает в отдаленный дом у озера. Там они планирует отдохнуть, а ближе к ночи должен прибыть глава семейства. Когда вечером младшую дочь начинает тошнить, то выясняется, что девочки нашли в лесу накрытый для них стол и пирожные, а сейчас семья может оказаться в лапах чокнутого маньяка.",2018,4.964,10467,89,18,ужасы|триллер,Канада|США
3284,220064,Райский проект,"Триллер о человеке, который потерял всё то, что любил, и, чтобы вернуть назад свою семью и вернуться к нормальной жизни, ему придётся встретиться лицом к лицу с мистическими явлениями, пройти бесчисленное количество испытаний собственной веры, тронуться рассудком и изучить самые тёмные уголки своей души.",2008,6.653,10257,99,18,триллер|драма|детектив,США|Канада|Великобритания
3285,1105,Малкольм Икс,"Впечатляющая сага о чернокожем лидере Малкольме Иксе. Он начинал в Гарлеме как гангстер, погрязал в пороке, но попав в тюрьму, очистился от скверны под влиянием идей ислама. Очень детальный и достоверный показ всех перипетий жизни и борьбы Малкольма Икса с расизмом, коррупцией, беззаконием, предательством в стане единомышленников.",1992,7.385,10202,202,12,драма|биография|история,США|Япония
3286,938515,В постели с Викторией,"Виктория пытается начать новую жизнь – взять себя в руки, разобраться с любовниками, больше спать и лучше питаться. Только вот бывший, обратившийся к ней за помощью, не помогает навести порядок. А другой возлюбленный, возомнивший себя популярным писателем, посвящает всю сеть в подробности ее интимной жизни.",2016,5.929,9546,97,18,драма|мелодрама|комедия,Франция
3287,4368677,Событие,"1963 год. Анна учится в университете и мечтает о писательской карьере. Незадолго до выпускных экзаменов она обнаруживает, что беременна, и эта «благая весть» может поставить крест на ее будущем. 

Девушка становится заложницей не только собственного тела, но и общественной морали, подавляющей свободу. Времени на раздумья почти не остается, и Анна решается на невероятное. Она готова преступить закон, рискуя оказаться за решеткой.",2021,6.787,9444,100,18,драма,Франция
3288,46692,Моонзунд,"События картины разворачиваются на Балтике в 1915-1917 годах. Герои фильма - офицеры и рядовые матросы Балтийского флота. Старший лейтенант Артеньев - храбрый, волевой офицер, человек чести. Он любит, и любим, но его любимая - Клара - работает на контрразведку, и быть вместе они не могут. 

Не поддерживая бунтарских настроений матросов на своем корабле, Артеньев берет на себя командование батареей, защищающей самое опасное место в обороне против немцев. Он ищет смерти...",1988,8.025,9507,142,12,драма|мелодрама|военный|история,СССР
3289,820806,Мифика: Тёмные времена,"Марек и её друзья должны отправиться в путешествие, чтобы помешать Зорлоку заполучить Даркспор.",2015,5.776,9927,107,18,фэнтези|боевик|приключения,США
3290,702901,Наемный убийца,"Спустя двадцать лет после начала Корпоративной Мировой войны, некогда цветущая и плодородная планета превратилась в выжженную пустыню, усеянную полуразрушенными останками людских поселений. Среди непрекращающейся тьмы и разрухи на свет появился Совет Девяти Роз, призванный уничтожить всё, что хоть отдалённо напоминает о корпорациях. Так началась эпоха наёмных убийц, охотящихся за «белыми воротничками».",2013,5.211,9722,92,18,фантастика|боевик|триллер|комедия,США
3291,1100456,Опасный соблазн,"Бывает ли жизнь идеальной? Бывает. Когда у супругов крепкие, стабильные отношения, связанные не только узами брака, но и совместным бизнесом, который Татьяна получила по наследству от своего отца, а её муж Марк управляет всеми делами строительной фирмы покойного тестя.

Но если заглянуть в замочную скважину и присмотреться, то идеальное вдруг покажется несовершенным, а в любви и благопристойности проявится оттенок ненависти.

Что может разрушить прочные узы семьи? Страсть или коварство? Измена или жажда мщения? А если высокие чувства и низменные человеческие страсти смешаются, переплетутся и затянутся крепким узлом, развязать который под силу только смерти?..",2020,6.171,9749,0,18,триллер|криминал,Россия
3292,4696486,Крайне опасен,"Офицер полиции получает задание найти и защитить девушку, ставшую свидетельницей перестрелки с наркокартелем, в которой погибли несколько агентов Управления по борьбе с наркотиками. И без того непростая ситуация осложняется, когда офицер выясняет, что за атакой на самом деле стояли спецслужбы.",2024,5.922,11499,85,18,боевик|триллер,США
3293,573356,Мой папа — Барышников,"Москва, 1986 год. Начинается Перестройка. Обаятельный и неуклюжий мальчик Боря учится в хореографическом училище Большого Театра, любит музыку диско, мечтает танцевать с самой красивой девчонкой в классе и раскрывает удивительную тайну: его отец - великий танцор Михаил Барышников...

Cовременный и жизнеутверждающий взгляд на не столь отдаленную эпоху, когда все мы жили в одинаковых квартирах с одинаковой мебелью и носили одинаковую одежду. А мечтали - быть разными.",2011,6.898,10377,87,12,драма|комедия,Россия
3294,415616,Девушка по вызову,"Героиня фильма - высококлассная девушка по вызову, которая предлагает своим клиентам больше, чем просто секс. Ее услуги стоят дорого, и позволить себе проводить с ней время могут лишь состоятельные бизнесмены. Зато те, кто попробовал, хотят встретиться с ней снова…",2009,4.74,9898,74,18,драма,США
3295,7656,"Анкор, еще анкор!","Фильм о любви. О лейтенанте, который влюбился в молодую красивую жену полковника. Полковник живет между молотом и наковальней; у него две жены — старая, с довоенных лет, и молодая, которую он встретил на фронте и в которую влюбился без памяти.",1992,7.176,10453,104,12,драма|комедия|мелодрама,Россия
3296,1146759,Ширли,"В поисках вдохновения для написания очередного хоррор-шедевра Ширли Джексон приглашает пожить в свой особняк молодую пару, которая оказывается втянута в сложную и опасную игру-манипуляцию на грани жизни и смерти.",2020,5.881,10010,103,18,ужасы|триллер|драма|детектив|биография,США
3297,501751,Близнецы-убийцы,"Мальчики из хорошего общества. Кто скажет, что они — безжалостные убийцы? Их дар — телепатия и этот дар стал их проклятием. Невероятные способности помутненного разума становятся орудием таких отвратительных преступлений, на которые способно лишь самое извращенное сознание. Сыщики ищут след загадочных маньяков. А в это время зло порождает жестокий конфликт между самими братьями.",2010,6.043,9753,89,18,ужасы,США
3298,42015,Это было в разведке,"Фильм посвящен рассказу о героических подвигах одного из храбрых разведчиков Великой Отечественной войны. Отличительная особенность этой киноистории - то, что его главному герою... едва исполнилось двенадцать лет.",1969,8.073,10356,93,6,военный,СССР
3299,196113,Младенец,"Молодая пара живет в Нью-Йорке. Их жизнь можно назвать идеальной, они преуспевающие, талантливые и успешные. Через некоторое время они узнают, что вскоре у них появится малыш. Счастливый отец решает приобрести дом в пригороде. После рождения ребёнка состояние матери ухудшается, она не предполагала, что с появлением младенца на неё свалится столько обязанностей, и впадает в депрессию. Поэтому отцу приходится нанять няню, которая со временем начинает себя очень странно вести…",2007,5.823,9565,95,18,ужасы|триллер|драма|детектив,США
3300,1029675,Голодные Z,"В небольшой деревушке неподалеку от Квебека все изменилось. Местные жители уже не те, что раньше: их тела разлагаются, а сами они стали интересоваться исключительно свежей плотью.",2017,5.332,9741,104,18,ужасы|фантастика|боевик|триллер|драма|приключения,Канада
3301,5133166,Секретарь Деда Мороза,"Невезучая девушка Лиза ненавидит Новый год — каждый раз в канун праздника у нее случаются разнообразные неприятности. Но однажды появляется незнакомец, который утверждает, что он — секретарь Деда Мороза. Молодой человек, представившийся Тимофеем, обещает, что исполнит любое новогоднее желание Лизы, и она загадывает встретить Новый год с любимым мужчиной. Проблема в том, что у Лизы его нет, а требования к будущему жениху очень высоки. Тим полон решимости, ведь для него очень важно исполнить желание Лизы до наступления Нового года. Итак, отбор подходящих кандидатов начинается!",2023,5.756,9621,73,18,комедия|семейный,Россия
3302,5365524,Живые,"О том, как на крупнейшей верфи России создаются суда, в строительстве которых используются космические технологии. Кроме того, фильм знакомит зрителей с новым супергероем — самым большим, самым тяжелым и самым мощным в мире атомным ледоколом «Лидер».",2023,8.49,10097,41,6,документальный|короткометражка,Россия
3303,43267,Принцесса на горошине,"По мотивам сказок Ганса Христиана Андерсена. Когда принцу пришла пора жениться, на воротах дворца появилось объявление: «Требуется принцесса». Но не дождался принц визита и отправился сам на поиски. Обойдя великое множество земель, принц вернулся домой, где вскоре и нашел ту, о которой мечтал.",1976,7.727,9579,89,0,фэнтези|семейный,СССР
3304,797710,Контрибуция,"1918 год, Пермь. Среднесибирский белогвардейский корпус под командованием молодого генерала Анатолия Николаевича Пепеляева захватывает город. Армия измотана, не хватает патронов, обмундирования, провианта. Генерал приглашает пермских купцов с целью собрать деньги для нужд армии. Богатая вдова Чагина приносит в качестве контрибуции дорогой бриллиант. На следующий день бриллиант таинственным образом исчезает. На поиски привлекают приговоренного к смерти «красного» следователя Андрея Мурзина, который должен найти бриллиант в обмен на помилование.",2015,6.707,12527,100,12,история|детектив,Россия
3305,660619,Эмпайр Стэйт,"В этом триллере, основанном на реальных событиях, речь пойдет о произошедшем в 1982 году в Нью-Йорке ограблении инкассаторских бронеавтомобилей, которое на тот момент считалось крупнейшим в США.",2012,5.258,9702,94,18,криминал|драма,США
3306,837170,Двое во вселенной,"Эд и Эми - ученый и студентка, изучающие теорию струн и космических двойников, вселенную и параллельные измерения. Они - родственные души, созданные друг для друга. Их любовь не знает границ и расстояний. Но внезапно Эд исчезает. И все, что у нее остается - это регулярно приходящие от него послания. В какую игру втягивают Эми? Эксперимент ученого, решившего скрыться от мира? Или игру высших сил, посылающих ей любимого в чужих обличьях? Или она продолжает видеть свет погасшей звезды?",2015,6.241,9951,122,18,драма|мелодрама,Италия
